ellipseCenterX(px),ellipseCenterY(px),ellipseSemimajor(px),ellipseSemiminor(px),ellipseRotation(deg),inputImage,crater_classification
496.0,476.0,34.0,34.0,0.0,altitude01/longitude02/orientation01_light03,-1
700.0,172.0,50.0,50.0,0.0,altitude01/longitude02/orientation01_light03,-1
1520.0,952.0,40.0,40.0,0.0,altitude01/longitude02/orientation01_light03,-1
424.0,576.0,38.0,38.0,0.0,altitude01/longitude02/orientation01_light03,-1
1044.0,1136.0,34.0,34.0,0.0,altitude01/longitude02/orientation01_light03,-1
304.0,440.0,190.0,190.0,0.0,altitude01/longitude02/orientation01_light04,-1
188.0,580.0,144.0,144.0,0.0,altitude01/longitude02/orientation01_light04,-1
164.0,800.0,150.0,150.0,0.0,altitude01/longitude02/orientation01_light04,-1
128.0,664.0,108.0,108.0,0.0,altitude01/longitude02/orientation01_light04,-1
544.0,192.0,130.0,130.0,0.0,altitude01/longitude02/orientation01_light04,-1
620.0,384.0,140.0,140.0,0.0,altitude01/longitude02/orientation01_light04,-1
272.0,636.0,108.0,108.0,0.0,altitude01/longitude02/orientation01_light04,-1
140.0,296.0,62.0,62.0,0.0,altitude01/longitude02/orientation01_light04,-1
1384.0,540.0,82.0,82.0,0.0,altitude01/longitude02/orientation01_light04,-1
204.0,352.0,106.0,106.0,0.0,altitude01/longitude02/orientation01_light04,-1
328.0,716.0,124.0,124.0,0.0,altitude01/longitude02/orientation01_light04,-1
1532.0,632.0,144.0,144.0,0.0,altitude01/longitude02/orientation01_light04,-1
1060.0,856.0,128.0,128.0,0.0,altitude01/longitude02/orientation01_light04,-1
96.0,256.0,72.0,72.0,0.0,altitude01/longitude02/orientation01_light04,-1
184.0,1012.0,96.0,96.0,0.0,altitude01/longitude02/orientation01_light04,-1
868.0,1204.0,82.0,82.0,0.0,altitude01/longitude02/orientation01_light04,-1
144.0,476.0,74.0,74.0,0.0,altitude01/longitude02/orientation01_light04,-1
368.0,632.0,74.0,74.0,0.0,altitude01/longitude02/orientation01_light04,-1
244.0,700.0,54.0,54.0,0.0,altitude01/longitude02/orientation01_light04,-1
108.0,552.0,48.0,48.0,0.0,altitude01/longitude02/orientation01_light04,-1
440.0,224.0,64.0,64.0,0.0,altitude01/longitude02/orientation01_light04,-1
80.0,348.0,54.0,54.0,0.0,altitude01/longitude02/orientation01_light04,-1
448.0,408.0,164.0,164.0,0.0,altitude01/longitude02/orientation01_light04,-1
192.0,1124.0,140.0,140.0,0.0,altitude01/longitude02/orientation01_light04,-1
632.0,552.0,160.0,160.0,0.0,altitude01/longitude02/orientation01_light04,-1
728.0,120.0,128.0,128.0,0.0,altitude01/longitude02/orientation01_light04,-1
212.0,892.0,104.0,104.0,0.0,altitude01/longitude02/orientation01_light04,-1
1212.0,1600.0,70.0,70.0,0.0,altitude01/longitude02/orientation01_light04,-1
1584.0,884.0,128.0,128.0,0.0,altitude01/longitude02/orientation01_light04,-1
548.0,1344.0,72.0,72.0,0.0,altitude01/longitude02/orientation01_light04,-1
1020.0,108.0,62.0,62.0,0.0,altitude01/longitude02/orientation01_light04,-1
356.0,328.0,108.0,108.0,0.0,altitude01/longitude02/orientation01_light04,-1
120.0,1060.0,96.0,96.0,0.0,altitude01/longitude02/orientation01_light04,-1
84.0,904.0,120.0,120.0,0.0,altitude01/longitude02/orientation01_light04,-1
416.0,848.0,124.0,124.0,0.0,altitude01/longitude02/orientation01_light04,-1
604.0,116.0,104.0,104.0,0.0,altitude01/longitude02/orientation01_light04,-1
244.0,240.0,78.0,78.0,0.0,altitude01/longitude02/orientation01_light04,-1
1308.0,460.0,102.0,102.0,0.0,altitude01/longitude02/orientation01_light04,-1
248.0,744.0,56.0,56.0,0.0,altitude01/longitude02/orientation01_light04,-1
984.0,1192.0,82.0,82.0,0.0,altitude01/longitude02/orientation01_light04,-1
360.0,168.0,96.0,96.0,0.0,altitude01/longitude02/orientation01_light04,-1
72.0,456.0,86.0,86.0,0.0,altitude01/longitude02/orientation01_light04,-1
204.0,1280.0,108.0,108.0,0.0,altitude01/longitude02/orientation01_light04,-1
304.0,564.0,62.0,62.0,0.0,altitude01/longitude02/orientation01_light04,-1
508.0,288.0,58.0,58.0,0.0,altitude01/longitude02/orientation01_light04,-1
60.0,744.0,58.0,58.0,0.0,altitude01/longitude02/orientation01_light04,-1
188.0,1720.0,84.0,84.0,0.0,altitude01/longitude02/orientation01_light04,-1
360.0,524.0,58.0,58.0,0.0,altitude01/longitude02/orientation01_light04,-1
944.0,800.0,78.0,78.0,0.0,altitude01/longitude02/orientation01_light04,-1
2476.0,924.0,46.0,46.0,0.0,altitude01/longitude02/orientation01_light04,-1
92.0,1620.0,72.0,72.0,0.0,altitude01/longitude02/orientation01_light04,-1
552.0,300.0,50.0,50.0,0.0,altitude01/longitude02/orientation01_light04,-1
356.0,1564.0,52.0,52.0,0.0,altitude01/longitude02/orientation01_light04,-1
180.0,1636.0,68.0,68.0,0.0,altitude01/longitude02/orientation01_light04,-1
432.0,288.0,56.0,56.0,0.0,altitude01/longitude02/orientation01_light04,-1
336.0,964.0,92.0,92.0,0.0,altitude01/longitude02/orientation01_light04,-1
704.0,336.0,80.0,80.0,0.0,altitude01/longitude02/orientation01_light04,-1
956.0,1244.0,58.0,58.0,0.0,altitude01/longitude02/orientation01_light04,-1
448.0,552.0,56.0,56.0,0.0,altitude01/longitude02/orientation01_light04,-1
1124.0,924.0,46.0,46.0,0.0,altitude01/longitude02/orientation01_light04,-1
252.0,1212.0,72.0,72.0,0.0,altitude01/longitude02/orientation01_light04,-1
936.0,740.0,70.0,70.0,0.0,altitude01/longitude02/orientation01_light04,-1
1064.0,932.0,54.0,54.0,0.0,altitude01/longitude02/orientation01_light04,-1
56.0,220.0,34.0,34.0,0.0,altitude01/longitude02/orientation01_light04,-1
1648.0,788.0,58.0,58.0,0.0,altitude01/longitude02/orientation01_light04,-1
768.0,796.0,36.0,36.0,0.0,altitude01/longitude02/orientation01_light04,-1
744.0,540.0,50.0,50.0,0.0,altitude01/longitude02/orientation01_light04,-1
52.0,132.0,46.0,46.0,0.0,altitude01/longitude02/orientation01_light04,-1
1112.0,168.0,46.0,46.0,0.0,altitude01/longitude02/orientation01_light04,-1
256.0,1748.0,56.0,56.0,0.0,altitude01/longitude02/orientation01_light04,-1
392.0,552.0,38.0,38.0,0.0,altitude01/longitude02/orientation01_light04,-1
696.0,476.0,36.0,36.0,0.0,altitude01/longitude02/orientation01_light04,-1
264.0,1016.0,48.0,48.0,0.0,altitude01/longitude02/orientation01_light04,-1
52.0,268.0,36.0,36.0,0.0,altitude01/longitude02/orientation01_light04,-1
468.0,320.0,34.0,34.0,0.0,altitude01/longitude02/orientation01_light04,-1
1140.0,696.0,62.0,62.0,0.0,altitude01/longitude02/orientation01_light04,-1
524.0,448.0,50.0,50.0,0.0,altitude01/longitude02/orientation01_light04,-1
424.0,512.0,46.0,46.0,0.0,altitude01/longitude02/orientation01_light04,-1
296.0,296.0,36.0,36.0,0.0,altitude01/longitude02/orientation01_light04,-1
64.0,516.0,50.0,50.0,0.0,altitude01/longitude02/orientation01_light04,-1
316.0,820.0,52.0,52.0,0.0,altitude01/longitude02/orientation01_light04,-1
172.0,1224.0,40.0,40.0,0.0,altitude01/longitude02/orientation01_light04,-1
444.0,176.0,48.0,48.0,0.0,altitude01/longitude02/orientation01_light04,-1
316.0,464.0,190.0,190.0,0.0,altitude01/longitude02/orientation01_light05,-1
252.0,688.0,198.0,198.0,0.0,altitude01/longitude02/orientation01_light05,-1
448.0,388.0,154.0,154.0,0.0,altitude01/longitude02/orientation01_light05,-1
168.0,368.0,128.0,128.0,0.0,altitude01/longitude02/orientation01_light05,-1
1392.0,524.0,88.0,88.0,0.0,altitude01/longitude02/orientation01_light05,-1
168.0,512.0,120.0,120.0,0.0,altitude01/longitude02/orientation01_light05,-1
200.0,832.0,120.0,120.0,0.0,altitude01/longitude02/orientation01_light05,-1
472.0,164.0,152.0,152.0,0.0,altitude01/longitude02/orientation01_light05,-1
548.0,412.0,100.0,100.0,0.0,altitude01/longitude02/orientation01_light05,-1
1204.0,1592.0,66.0,66.0,0.0,altitude01/longitude02/orientation01_light05,-1
392.0,684.0,140.0,140.0,0.0,altitude01/longitude02/orientation01_light05,-1
140.0,296.0,64.0,64.0,0.0,altitude01/longitude02/orientation01_light05,-1
88.0,588.0,84.0,84.0,0.0,altitude01/longitude02/orientation01_light05,-1
560.0,1352.0,72.0,72.0,0.0,altitude01/longitude02/orientation01_light05,-1
124.0,664.0,64.0,64.0,0.0,altitude01/longitude02/orientation01_light05,-1
1152.0,872.0,118.0,118.0,0.0,altitude01/longitude02/orientation01_light05,-1
168.0,964.0,58.0,58.0,0.0,altitude01/longitude02/orientation01_light05,-1
64.0,852.0,96.0,96.0,0.0,altitude01/longitude02/orientation01_light05,-1
164.0,1024.0,50.0,50.0,0.0,altitude01/longitude02/orientation01_light05,-1
584.0,308.0,50.0,50.0,0.0,altitude01/longitude02/orientation01_light05,-1
92.0,944.0,72.0,72.0,0.0,altitude01/longitude02/orientation01_light05,-1
340.0,576.0,58.0,58.0,0.0,altitude01/longitude02/orientation01_light05,-1
144.0,764.0,66.0,66.0,0.0,altitude01/longitude02/orientation01_light05,-1
1336.0,556.0,56.0,56.0,0.0,altitude01/longitude02/orientation01_light05,-1
244.0,212.0,72.0,72.0,0.0,altitude01/longitude02/orientation01_light05,-1
60.0,440.0,58.0,58.0,0.0,altitude01/longitude02/orientation01_light05,-1
364.0,236.0,44.0,44.0,0.0,altitude01/longitude02/orientation01_light05,-1
284.0,564.0,46.0,46.0,0.0,altitude01/longitude02/orientation01_light05,-1
448.0,480.0,60.0,60.0,0.0,altitude01/longitude02/orientation01_light05,-1
912.0,1156.0,156.0,156.0,0.0,altitude01/longitude02/orientation01_light05,-1
144.0,1108.0,140.0,140.0,0.0,altitude01/longitude02/orientation01_light05,-1
1080.0,748.0,140.0,140.0,0.0,altitude01/longitude02/orientation01_light05,-1
612.0,188.0,168.0,168.0,0.0,altitude01/longitude02/orientation01_light05,-1
664.0,380.0,118.0,118.0,0.0,altitude01/longitude02/orientation01_light05,-1
1268.0,628.0,128.0,128.0,0.0,altitude01/longitude02/orientation01_light05,-1
1016.0,1056.0,130.0,130.0,0.0,altitude01/longitude02/orientation01_light05,-1
184.0,1564.0,140.0,140.0,0.0,altitude01/longitude02/orientation01_light05,-1
332.0,824.0,124.0,124.0,0.0,altitude01/longitude02/orientation01_light05,-1
1632.0,932.0,80.0,80.0,0.0,altitude01/longitude02/orientation01_light05,-1
76.0,320.0,72.0,72.0,0.0,altitude01/longitude02/orientation01_light05,-1
1608.0,1804.0,50.0,50.0,0.0,altitude01/longitude02/orientation01_light05,-1
524.0,332.0,64.0,64.0,0.0,altitude01/longitude02/orientation01_light05,-1
1624.0,816.0,92.0,92.0,0.0,altitude01/longitude02/orientation01_light05,-1
220.0,944.0,66.0,66.0,0.0,altitude01/longitude02/orientation01_light05,-1
2472.0,924.0,48.0,48.0,0.0,altitude01/longitude02/orientation01_light05,-1
1596.0,680.0,120.0,120.0,0.0,altitude01/longitude02/orientation01_light05,-1
1812.0,932.0,58.0,58.0,0.0,altitude01/longitude02/orientation01_light05,-1
240.0,1132.0,88.0,88.0,0.0,altitude01/longitude02/orientation01_light05,-1
976.0,696.0,104.0,104.0,0.0,altitude01/longitude02/orientation01_light05,-1
436.0,528.0,62.0,62.0,0.0,altitude01/longitude02/orientation01_light05,-1
172.0,896.0,50.0,50.0,0.0,altitude01/longitude02/orientation01_light05,-1
92.0,192.0,86.0,86.0,0.0,altitude01/longitude02/orientation01_light05,-1
76.0,656.0,54.0,54.0,0.0,altitude01/longitude02/orientation01_light05,-1
1024.0,1216.0,64.0,64.0,0.0,altitude01/longitude02/orientation01_light05,-1
1516.0,472.0,72.0,72.0,0.0,altitude01/longitude02/orientation01_light05,-1
944.0,892.0,78.0,78.0,0.0,altitude01/longitude02/orientation01_light05,-1
1092.0,152.0,64.0,64.0,0.0,altitude01/longitude02/orientation01_light05,-1
816.0,1232.0,64.0,64.0,0.0,altitude01/longitude02/orientation01_light05,-1
592.0,492.0,50.0,50.0,0.0,altitude01/longitude02/orientation01_light05,-1
1052.0,916.0,72.0,72.0,0.0,altitude01/longitude02/orientation01_light05,-1
236.0,1020.0,60.0,60.0,0.0,altitude01/longitude02/orientation01_light05,-1
76.0,756.0,50.0,50.0,0.0,altitude01/longitude02/orientation01_light05,-1
1484.0,640.0,76.0,76.0,0.0,altitude01/longitude02/orientation01_light05,-1
1032.0,852.0,50.0,50.0,0.0,altitude01/longitude02/orientation01_light05,-1
108.0,1192.0,48.0,48.0,0.0,altitude01/longitude02/orientation01_light05,-1
720.0,604.0,84.0,84.0,0.0,altitude01/longitude02/orientation01_light05,-1
92.0,1044.0,60.0,60.0,0.0,altitude01/longitude02/orientation01_light05,-1
632.0,296.0,56.0,56.0,0.0,altitude01/longitude02/orientation01_light05,-1
676.0,468.0,48.0,48.0,0.0,altitude01/longitude02/orientation01_light05,-1
1432.0,476.0,46.0,46.0,0.0,altitude01/longitude02/orientation01_light05,-1
1004.0,772.0,54.0,54.0,0.0,altitude01/longitude02/orientation01_light05,-1
296.0,240.0,56.0,56.0,0.0,altitude01/longitude02/orientation01_light05,-1
1116.0,1216.0,68.0,68.0,0.0,altitude01/longitude02/orientation01_light05,-1
1352.0,612.0,60.0,60.0,0.0,altitude01/longitude02/orientation01_light05,-1
1556.0,876.0,34.0,34.0,0.0,altitude01/longitude02/orientation01_light05,-1
20.0,568.0,66.0,66.0,0.0,altitude01/longitude02/orientation01_light05,-1
960.0,1224.0,46.0,46.0,0.0,altitude01/longitude02/orientation01_light05,-1
1308.0,512.0,46.0,46.0,0.0,altitude01/longitude02/orientation01_light05,-1
272.0,284.0,34.0,34.0,0.0,altitude01/longitude02/orientation01_light05,-1
764.0,788.0,32.0,32.0,0.0,altitude01/longitude02/orientation01_light05,-1
364.0,760.0,50.0,50.0,0.0,altitude01/longitude02/orientation01_light05,-1
1348.0,496.0,38.0,38.0,0.0,altitude01/longitude02/orientation01_light05,-1
328.0,268.0,36.0,36.0,0.0,altitude01/longitude02/orientation01_light05,-1
732.0,372.0,50.0,50.0,0.0,altitude01/longitude02/orientation01_light05,-1
516.0,536.0,48.0,48.0,0.0,altitude01/longitude02/orientation01_light05,-1
948.0,1288.0,34.0,34.0,0.0,altitude01/longitude02/orientation01_light05,-1
36.0,268.0,40.0,40.0,0.0,altitude01/longitude02/orientation01_light05,-1
720.0,500.0,34.0,34.0,0.0,altitude01/longitude02/orientation01_light05,-1
808.0,392.0,162.0,162.0,0.0,altitude01/longitude02/orientation02_light01,-1
872.0,192.0,120.0,120.0,0.0,altitude01/longitude02/orientation02_light01,-1
560.0,152.0,124.0,124.0,0.0,altitude01/longitude02/orientation02_light01,-1
568.0,560.0,142.0,142.0,0.0,altitude01/longitude02/orientation02_light01,-1
2064.0,232.0,68.0,68.0,0.0,altitude01/longitude02/orientation02_light01,-1
752.0,208.0,72.0,72.0,0.0,altitude01/longitude02/orientation02_light01,-1
804.0,112.0,88.0,88.0,0.0,altitude01/longitude02/orientation02_light01,-1
768.0,268.0,62.0,62.0,0.0,altitude01/longitude02/orientation02_light01,-1
676.0,204.0,68.0,68.0,0.0,altitude01/longitude02/orientation02_light01,-1
1024.0,184.0,64.0,64.0,0.0,altitude01/longitude02/orientation02_light01,-1
608.0,280.0,128.0,128.0,0.0,altitude01/longitude02/orientation02_light01,-1
296.0,448.0,172.0,172.0,0.0,altitude01/longitude02/orientation02_light01,-1
564.0,780.0,154.0,154.0,0.0,altitude01/longitude02/orientation02_light01,-1
640.0,388.0,144.0,144.0,0.0,altitude01/longitude02/orientation02_light01,-1
672.0,616.0,96.0,96.0,0.0,altitude01/longitude02/orientation02_light01,-1
680.0,96.0,106.0,106.0,0.0,altitude01/longitude02/orientation02_light01,-1
308.0,652.0,92.0,92.0,0.0,altitude01/longitude02/orientation02_light01,-1
444.0,356.0,100.0,100.0,0.0,altitude01/longitude02/orientation02_light01,-1
832.0,264.0,58.0,58.0,0.0,altitude01/longitude02/orientation02_light01,-1
708.0,276.0,64.0,64.0,0.0,altitude01/longitude02/orientation02_light01,-1
492.0,716.0,72.0,72.0,0.0,altitude01/longitude02/orientation02_light01,-1
908.0,348.0,84.0,84.0,0.0,altitude01/longitude02/orientation02_light01,-1
424.0,288.0,50.0,50.0,0.0,altitude01/longitude02/orientation02_light01,-1
916.0,532.0,76.0,76.0,0.0,altitude01/longitude02/orientation02_light01,-1
1016.0,52.0,42.0,42.0,0.0,altitude01/longitude02/orientation02_light01,-1
2504.0,164.0,56.0,56.0,0.0,altitude01/longitude02/orientation02_light01,-1
484.0,276.0,62.0,62.0,0.0,altitude01/longitude02/orientation02_light01,-1
912.0,268.0,56.0,56.0,0.0,altitude01/longitude02/orientation02_light01,-1
476.0,188.0,72.0,72.0,0.0,altitude01/longitude02/orientation02_light01,-1
496.0,468.0,70.0,70.0,0.0,altitude01/longitude02/orientation02_light01,-1
444.0,660.0,50.0,50.0,0.0,altitude01/longitude02/orientation02_light01,-1
432.0,752.0,44.0,44.0,0.0,altitude01/longitude02/orientation02_light01,-1
944.0,300.0,52.0,52.0,0.0,altitude01/longitude02/orientation02_light01,-1
1072.0,156.0,50.0,50.0,0.0,altitude01/longitude02/orientation02_light01,-1
920.0,404.0,46.0,46.0,0.0,altitude01/longitude02/orientation02_light01,-1
536.0,232.0,42.0,42.0,0.0,altitude01/longitude02/orientation02_light01,-1
1268.0,1652.0,188.0,188.0,0.0,altitude01/longitude02/orientation02_light02,-1
600.0,236.0,182.0,182.0,0.0,altitude01/longitude02/orientation02_light02,-1
772.0,452.0,198.0,198.0,0.0,altitude01/longitude02/orientation02_light02,-1
944.0,188.0,184.0,184.0,0.0,altitude01/longitude02/orientation02_light02,-1
732.0,296.0,160.0,160.0,0.0,altitude01/longitude02/orientation02_light02,-1
528.0,1876.0,136.0,136.0,0.0,altitude01/longitude02/orientation02_light02,-1
536.0,808.0,164.0,164.0,0.0,altitude01/longitude02/orientation02_light02,-1
504.0,480.0,170.0,170.0,0.0,altitude01/longitude02/orientation02_light02,-1
760.0,144.0,140.0,140.0,0.0,altitude01/longitude02/orientation02_light02,-1
420.0,388.0,140.0,140.0,0.0,altitude01/longitude02/orientation02_light02,-1
724.0,640.0,124.0,124.0,0.0,altitude01/longitude02/orientation02_light02,-1
448.0,920.0,142.0,142.0,0.0,altitude01/longitude02/orientation02_light02,-1
380.0,804.0,104.0,104.0,0.0,altitude01/longitude02/orientation02_light02,-1
640.0,580.0,92.0,92.0,0.0,altitude01/longitude02/orientation02_light02,-1
844.0,292.0,76.0,76.0,0.0,altitude01/longitude02/orientation02_light02,-1
440.0,740.0,106.0,106.0,0.0,altitude01/longitude02/orientation02_light02,-1
620.0,448.0,96.0,96.0,0.0,altitude01/longitude02/orientation02_light02,-1
532.0,640.0,84.0,84.0,0.0,altitude01/longitude02/orientation02_light02,-1
460.0,276.0,46.0,46.0,0.0,altitude01/longitude02/orientation02_light02,-1
620.0,656.0,74.0,74.0,0.0,altitude01/longitude02/orientation02_light02,-1
572.0,116.0,76.0,76.0,0.0,altitude01/longitude02/orientation02_light02,-1
900.0,368.0,46.0,46.0,0.0,altitude01/longitude02/orientation02_light02,-1
348.0,912.0,50.0,50.0,0.0,altitude01/longitude02/orientation02_light02,-1
884.0,456.0,44.0,44.0,0.0,altitude01/longitude02/orientation02_light02,-1
752.0,772.0,148.0,148.0,0.0,altitude01/longitude02/orientation02_light02,-1
248.0,584.0,168.0,168.0,0.0,altitude01/longitude02/orientation02_light02,-1
224.0,1012.0,160.0,160.0,0.0,altitude01/longitude02/orientation02_light02,-1
1012.0,416.0,144.0,144.0,0.0,altitude01/longitude02/orientation02_light02,-1
148.0,1608.0,128.0,128.0,0.0,altitude01/longitude02/orientation02_light02,-1
1020.0,300.0,146.0,146.0,0.0,altitude01/longitude02/orientation02_light02,-1
356.0,976.0,92.0,92.0,0.0,altitude01/longitude02/orientation02_light02,-1
176.0,464.0,108.0,108.0,0.0,altitude01/longitude02/orientation02_light02,-1
940.0,536.0,104.0,104.0,0.0,altitude01/longitude02/orientation02_light02,-1
672.0,112.0,92.0,92.0,0.0,altitude01/longitude02/orientation02_light02,-1
1192.0,1504.0,76.0,76.0,0.0,altitude01/longitude02/orientation02_light02,-1
2056.0,244.0,76.0,76.0,0.0,altitude01/longitude02/orientation02_light02,-1
1148.0,180.0,140.0,140.0,0.0,altitude01/longitude02/orientation02_light02,-1
496.0,96.0,76.0,76.0,0.0,altitude01/longitude02/orientation02_light02,-1
1124.0,1628.0,72.0,72.0,0.0,altitude01/longitude02/orientation02_light02,-1
1116.0,1568.0,64.0,64.0,0.0,altitude01/longitude02/orientation02_light02,-1
272.0,360.0,82.0,82.0,0.0,altitude01/longitude02/orientation02_light02,-1
344.0,700.0,78.0,78.0,0.0,altitude01/longitude02/orientation02_light02,-1
912.0,296.0,64.0,64.0,0.0,altitude01/longitude02/orientation02_light02,-1
424.0,604.0,84.0,84.0,0.0,altitude01/longitude02/orientation02_light02,-1
580.0,1948.0,78.0,78.0,0.0,altitude01/longitude02/orientation02_light02,-1
252.0,852.0,100.0,100.0,0.0,altitude01/longitude02/orientation02_light02,-1
1048.0,112.0,58.0,58.0,0.0,altitude01/longitude02/orientation02_light02,-1
1188.0,1736.0,82.0,82.0,0.0,altitude01/longitude02/orientation02_light02,-1
456.0,668.0,66.0,66.0,0.0,altitude01/longitude02/orientation02_light02,-1
216.0,736.0,72.0,72.0,0.0,altitude01/longitude02/orientation02_light02,-1
640.0,812.0,68.0,68.0,0.0,altitude01/longitude02/orientation02_light02,-1
1104.0,108.0,58.0,58.0,0.0,altitude01/longitude02/orientation02_light02,-1
568.0,1744.0,42.0,42.0,0.0,altitude01/longitude02/orientation02_light02,-1
504.0,212.0,62.0,62.0,0.0,altitude01/longitude02/orientation02_light02,-1
